Time Entered (hr),Time Spent (min),Rushing,Senior,Nice Day: False
6.17,64.01,Weekend,False,False
12.13,51.41,Weekend,False,False
10.97,63.28,Weekend,False,False
4.65,54.47,Weekend,False,False
7.33,62.93,Weekend,False,False
5.3,58.91,Weekend,False,False
1.61,63.54,Weekend,False,False
2.74,49.05,Senior,True,False
7.06,55.37,Weekend,False,False
1.34,51.58,Weekend,False,False
3.74,54.57,Weekend,False,False
1.57,69.89,Weekend,False,False
0.08,58.24,Weekend,False,False
8.02,56.92,Weekend,False,False
3.25,60.51,Weekend,False,False
9.64,50.93,Senior,True,False
12.17,59.64,Weekend,False,False
3.53,68.56,Weekend,False,False
11.13,56.0,Weekend,False,False
6.53,54.32,Weekend,False,False
5.72,55.5,Weekend,False,False
3.96,69.63,Weekend,False,False
4.6,48.05,Senior,True,False
5.13,56.27,Senior,True,False
1.54,66.72,Weekend,False,False
4.84,64.46,Weekend,False,False
10.81,66.11,Weekend,False,False
11.64,46.36,Senior,True,False
8.4,56.51,Weekend,False,False
9.22,60.66,Weekend,False,False
0.79,64.85,Weekend,False,False
2.97,50.51,Weekend,False,False
1.7,54.66,Weekend,False,False
13.56,55.27,Weekend,False,False
4.67,57.61,Weekend,False,False
11.56,68.48,Weekend,False,False
0.48,53.16,Weekend,False,False
2.68,61.9,Weekend,False,False
1.52,64.02,Weekend,False,False
2.09,62.02,Weekend,False,False
9.18,45.99,Senior,True,False
9.39,53.51,Weekend,False,False
1.31,67.21,Weekend,False,False
12.66,57.65,Weekend,False,False
7.73,53.35,Weekend,False,False
14.83,10.21,Weekend,False,False
2.37,60.0,Weekend,False,False
0.84,47.61,Senior,True,False
14.07,55.77,Weekend,False,False
14.43,34.31,Weekend,False,False
2.76,55.04,Senior,True,False
11.46,61.92,Weekend,False,False
6.33,51.56,Weekend,False,False
5.57,68.81,Weekend,False,False
9.71,61.09,Weekend,False,False
4.1,50.48,Weekend,False,False
8.32,48.92,Senior,True,False
13.15,66.04,Weekend,False,False
4.25,63.7,Weekend,False,False
0.72,69.47,Weekend,False,False
0.31,63.88,Weekend,False,False
6.16,60.46,Weekend,False,False
0.6,52.96,Weekend,False,False
11.66,55.3,Weekend,False,False
10.29,58.66,Senior,True,False
0.28,69.8,Weekend,False,False
1.24,47.27,Senior,True,False
3.56,60.26,Weekend,False,False
6.75,66.05,Weekend,False,False
6.34,55.14,Weekend,False,False
10.0,54.76,Weekend,False,False
10.17,59.78,Senior,True,False
11.93,59.8,Weekend,False,False
13.37,58.42,Weekend,False,False
1.21,57.46,Weekend,False,False
12.73,67.38,Weekend,False,False
7.39,65.44,Weekend,False,False
7.43,66.76,Weekend,False,False
5.5,51.82,Senior,True,False
2.61,58.45,Weekend,False,False
8.13,69.62,Weekend,False,False
6.16,51.07,Weekend,False,False
9.41,69.77,Weekend,False,False
13.95,56.82,Weekend,False,False
9.56,61.47,Weekend,False,False
1.45,51.88,Weekend,False,False
6.27,54.55,Senior,True,False
5.84,69.25,Weekend,False,False
8.66,61.62,Weekend,False,False
10.65,58.06,Weekend,False,False
0.08,56.79,Weekend,False,False
3.21,69.21,Weekend,False,False
1.36,51.7,Weekend,False,False
11.73,52.57,Weekend,False,False
6.46,59.89,Weekend,False,False
7.9,57.83,Weekend,False,False
1.78,59.3,Weekend,False,False
13.61,57.25,Weekend,False,False
5.22,52.34,Senior,True,False
11.82,63.88,Weekend,False,False
9.79,62.38,Weekend,False,False
0.71,55.46,Weekend,False,False
7.77,55.82,Weekend,False,False
2.57,64.38,Weekend,False,False
10.85,51.48,Senior,True,False
12.89,62.09,Weekend,False,False
2.66,58.69,Weekend,False,False
2.18,65.08,Weekend,False,False
10.15,48.61,Senior,True,False
5.17,50.12,Weekend,False,False
7.74,68.2,Weekend,False,False
11.5,58.16,Senior,True,False
10.53,62.42,Weekend,False,False
13.38,62.11,Weekend,False,False
4.71,62.07,Weekend,False,False
4.1,62.87,Weekend,False,False
4.55,66.7,Weekend,False,False
12.18,66.25,Weekend,False,False
8.72,52.85,Weekend,False,False
7.12,69.4,Weekend,False,False
3.64,51.47,Weekend,False,False
9.56,51.07,Senior,True,False
5.23,65.34,Weekend,False,False
6.39,68.42,Weekend,False,False
12.07,65.19,Weekend,False,False
9.81,55.36,Weekend,False,False
12.88,57.23,Weekend,False,False
11.88,55.82,Senior,True,False
4.98,64.93,Weekend,False,False
10.14,56.59,Senior,True,False
5.84,50.48,Weekend,False,False
9.5,64.39,Weekend,False,False
3.1,64.95,Weekend,False,False
10.92,56.0,Weekend,False,False
2.6,57.23,Weekend,False,False
14.0,59.09,Weekend,False,False
11.83,62.52,Weekend,False,False
13.06,51.35,Weekend,False,False
3.0,62.19,Weekend,False,False
13.69,65.31,Weekend,False,False
4.05,53.43,Senior,True,False
8.76,59.13,Senior,True,False
2.61,62.63,Weekend,False,False
9.86,64.74,Weekend,False,False
7.42,45.21,Senior,True,False
7.96,48.44,Senior,True,False
6.31,62.9,Weekend,False,False
0.8,51.05,Weekend,False,False
0.02,50.89,Weekend,False,False
14.79,12.42,Weekend,False,False
11.34,61.21,Weekend,False,False
8.29,53.76,Weekend,False,False
4.71,49.54,Senior,True,False
14.96,2.6,Weekend,False,False
4.04,55.38,Weekend,False,False
6.05,52.87,Weekend,False,False
6.62,63.17,Weekend,False,False
3.79,55.99,Senior,True,False
8.14,53.86,Weekend,False,False
14.59,24.76,Weekend,False,False
4.11,59.7,Senior,True,False
11.15,63.85,Weekend,False,False
0.74,59.61,Weekend,False,False
11.83,51.47,Weekend,False,False
8.46,60.68,Weekend,False,False
14.72,16.54,Weekend,False,False
9.68,57.76,Senior,True,False
6.94,61.27,Weekend,False,False
2.06,55.98,Weekend,False,False
8.7,54.3,Senior,True,False
10.06,51.56,Weekend,False,False
14.13,52.49,Weekend,False,False
2.25,65.4,Weekend,False,False
5.1,45.19,Senior,True,False
2.18,66.68,Weekend,False,False
0.05,58.5,Senior,True,False
6.48,48.87,Senior,True,False
5.84,51.16,Weekend,False,False
0.19,64.62,Weekend,False,False
12.95,53.8,Weekend,False,False
8.87,62.79,Weekend,False,False
6.93,65.71,Weekend,False,False
0.56,60.95,Weekend,False,False
4.6,55.24,Weekend,False,False
9.24,56.42,Weekend,False,False
5.75,62.03,Weekend,False,False
2.74,57.97,Weekend,False,False
7.34,59.2,Senior,True,False
8.13,67.23,Weekend,False,False
5.76,60.02,Weekend,False,False
14.32,40.7,Weekend,False,False
9.53,54.19,Senior,True,False
1.6,62.57,Weekend,False,False
14.28,43.43,Weekend,False,False
5.13,69.5,Weekend,False,False
2.12,50.38,Weekend,False,False
3.76,48.89,Senior,True,False
7.43,59.33,Weekend,False,False
13.38,55.08,Weekend,False,False
9.08,51.27,Weekend,False,False
1.73,56.58,Weekend,False,False
14.54,27.53,Weekend,False,False
14.59,24.57,Weekend,False,False
13.66,57.27,Weekend,False,False
1.57,66.87,Weekend,False,False
3.77,59.67,Weekend,False,False
1.16,45.39,Senior,True,False
10.84,58.63,Weekend,False,False
10.04,69.68,Weekend,False,False
12.13,51.46,Weekend,False,False
13.01,66.25,Weekend,False,False
4.62,54.83,Weekend,False,False
6.44,62.86,Weekend,False,False
0.96,52.78,Senior,True,False
14.93,4.19,Weekend,False,False
3.22,62.61,Weekend,False,False
7.69,57.7,Weekend,False,False
9.88,69.01,Weekend,False,False
12.01,57.0,Weekend,False,False
11.47,56.79,Weekend,False,False
3.59,55.28,Weekend,False,False
8.2,51.21,Weekend,False,False
6.02,61.04,Weekend,False,False
14.79,12.5,Weekend,False,False
14.58,24.94,Weekend,False,False
10.39,59.52,Weekend,False,False
6.97,63.3,Weekend,False,False
11.59,54.45,Weekend,False,False
2.91,56.62,Senior,True,False
13.68,54.31,Weekend,False,False
8.12,52.9,Weekend,False,False
11.78,57.15,Weekend,False,False
1.83,51.15,Weekend,False,False
2.55,59.39,Weekend,False,False
12.4,53.53,Weekend,False,False
10.23,66.85,Weekend,False,False
12.09,57.24,Weekend,False,False
11.24,58.59,Weekend,False,False
0.6,50.78,Weekend,False,False
8.83,58.47,Weekend,False,False
1.73,64.64,Weekend,False,False
3.4,50.02,Weekend,False,False
14.98,0.95,Weekend,False,False
1.17,48.57,Senior,True,False
5.71,55.11,Weekend,False,False
12.73,52.14,Weekend,False,False
8.87,55.12,Weekend,False,False
10.73,50.82,Weekend,False,False
11.58,64.08,Weekend,False,False
9.75,54.58,Senior,True,False
3.11,60.19,Weekend,False,False
11.65,62.01,Weekend,False,False
12.52,68.47,Weekend,False,False
8.29,59.27,Weekend,False,False
5.06,51.81,Weekend,False,False
14.57,25.88,Weekend,False,False
11.12,52.59,Weekend,False,False
14.0,53.88,Weekend,False,False
10.86,68.66,Weekend,False,False
4.14,56.97,Senior,True,False
10.48,60.33,Weekend,False,False
13.88,53.89,Weekend,False,False
8.88,55.01,Weekend,False,False
14.39,36.75,Weekend,False,False
9.36,50.43,Weekend,False,False
2.72,61.65,Weekend,False,False
10.17,54.41,Weekend,False,False
2.42,55.55,Senior,True,False
12.53,62.23,Weekend,False,False
12.74,67.7,Weekend,False,False
4.95,51.66,Weekend,False,False
9.9,50.84,Weekend,False,False
11.5,54.19,Weekend,False,False
4.1,51.01,Senior,True,False
8.22,66.95,Weekend,False,False
14.2,48.23,Weekend,False,False
12.12,60.87,Weekend,False,False
8.59,49.96,Senior,True,False
6.38,64.34,Weekend,False,False
9.79,53.8,Weekend,False,False
5.11,63.47,Weekend,False,False
11.81,69.41,Weekend,False,False
3.16,60.07,Weekend,False,False
2.67,66.57,Weekend,False,False
9.47,60.91,Weekend,False,False
7.77,61.24,Weekend,False,False
10.42,45.45,Senior,True,False
1.45,60.11,Weekend,False,False
5.38,55.46,Weekend,False,False
10.41,53.98,Weekend,False,False
11.54,55.93,Weekend,False,False
2.03,53.17,Weekend,False,False
8.96,68.06,Weekend,False,False
14.21,47.24,Weekend,False,False
3.98,56.72,Weekend,False,False
5.04,48.99,Senior,True,False
7.26,57.13,Weekend,False,False
1.15,68.19,Weekend,False,False
9.75,62.78,Weekend,False,False
11.16,63.21,Weekend,False,False
3.45,60.08,Weekend,False,False
7.07,63.95,Weekend,False,False
0.81,59.03,Weekend,False,False
2.28,59.81,Weekend,False,False
2.11,51.18,Weekend,False,False
14.29,42.79,Weekend,False,False
10.69,55.24,Senior,True,False
3.25,66.65,Weekend,False,False
7.12,51.64,Weekend,False,False
7.44,58.71,Weekend,False,False
12.3,68.21,Weekend,False,False
5.05,67.6,Weekend,False,False
2.18,58.78,Senior,True,False
11.73,58.37,Senior,True,False
4.71,61.28,Weekend,False,False
10.99,56.64,Weekend,False,False
10.23,63.52,Weekend,False,False
4.52,63.67,Weekend,False,False
12.18,67.61,Weekend,False,False
1.51,60.39,Weekend,False,False
13.96,62.26,Weekend,False,False
8.99,57.97,Weekend,False,False
9.44,50.68,Weekend,False,False
10.56,55.57,Weekend,False,False
9.7,69.75,Weekend,False,False
5.46,49.37,Senior,True,False
11.47,60.41,Weekend,False,False
1.1,54.52,Weekend,False,False
6.31,55.86,Senior,True,False
5.67,60.36,Weekend,False,False
2.22,55.5,Weekend,False,False
2.66,55.67,Weekend,False,False
12.97,60.93,Weekend,False,False
6.18,45.31,Senior,True,False
5.16,58.01,Weekend,False,False
7.25,62.99,Weekend,False,False
1.17,52.79,Weekend,False,False
13.53,69.29,Weekend,False,False
8.77,52.22,Weekend,False,False
3.81,61.59,Weekend,False,False
3.86,58.78,Weekend,False,False
11.69,61.25,Weekend,False,False
12.74,53.75,Weekend,False,False
4.46,67.55,Weekend,False,False
2.47,66.18,Weekend,False,False
9.43,60.44,Weekend,False,False
14.87,7.97,Weekend,False,False
7.71,56.54,Senior,True,False
7.68,60.12,Weekend,False,False
7.67,60.67,Weekend,False,False
5.14,48.13,Senior,True,False
9.61,66.31,Weekend,False,False
0.26,54.36,Weekend,False,False
7.32,62.05,Weekend,False,False
2.32,59.07,Weekend,False,False
7.21,54.9,Weekend,False,False
10.44,69.75,Weekend,False,False
14.19,48.83,Weekend,False,False
6.91,56.95,Weekend,False,False
12.85,51.45,Weekend,False,False
14.27,43.93,Weekend,False,False
5.33,67.21,Weekend,False,False
4.17,65.63,Weekend,False,False
11.23,58.02,Weekend,False,False
8.95,56.58,Weekend,False,False
10.28,65.65,Weekend,False,False
0.96,51.03,Senior,True,False
11.1,57.32,Senior,True,False
4.91,58.75,Weekend,False,False
13.7,68.7,Weekend,False,False
3.62,63.98,Weekend,False,False
5.14,59.02,Senior,True,False
12.9,50.85,Weekend,False,False
10.36,64.94,Weekend,False,False
3.64,54.91,Senior,True,False
0.99,66.51,Weekend,False,False
10.37,65.1,Weekend,False,False
10.8,69.81,Weekend,False,False
13.29,62.76,Weekend,False,False
6.68,52.8,Weekend,False,False
12.37,62.97,Weekend,False,False
1.77,67.76,Weekend,False,False
13.7,63.55,Weekend,False,False
14.04,50.9,Weekend,False,False
3.89,65.5,Weekend,False,False
2.45,62.38,Weekend,False,False
1.86,64.51,Weekend,False,False
5.79,57.63,Weekend,False,False
10.18,56.51,Weekend,False,False
7.25,60.39,Weekend,False,False
14.37,37.99,Weekend,False,False
12.26,69.32,Weekend,False,False
3.96,54.17,Weekend,False,False
12.83,63.31,Weekend,False,False
3.29,63.26,Weekend,False,False
7.68,64.09,Weekend,False,False
8.07,65.85,Weekend,False,False
0.9,51.79,Weekend,False,False
8.38,63.1,Weekend,False,False
5.91,60.92,Weekend,False,False
3.92,68.7,Weekend,False,False
3.44,45.26,Senior,True,False
10.41,55.93,Weekend,False,False
2.28,63.69,Weekend,False,False
9.9,52.8,Weekend,False,False
8.44,54.43,Weekend,False,False
9.1,61.45,Weekend,False,False
3.03,57.46,Weekend,False,False
4.4,54.03,Weekend,False,False
6.91,63.51,Weekend,False,False
10.41,50.55,Weekend,False,False
9.89,56.2,Weekend,False,False
6.58,62.39,Weekend,False,False
11.72,47.49,Senior,True,False
8.53,61.71,Weekend,False,False
10.0,51.74,Weekend,False,False
6.03,59.44,Weekend,False,False
0.21,60.0,Weekend,False,False
10.11,52.35,Weekend,False,False
4.1,56.43,Weekend,False,False
13.17,59.16,Weekend,False,False
1.83,63.83,Weekend,False,False
12.48,60.5,Weekend,False,False
13.98,50.58,Weekend,False,False
13.46,51.82,Weekend,False,False
7.51,65.94,Weekend,False,False
5.79,60.45,Weekend,False,False
13.59,68.38,Weekend,False,False
0.61,47.63,Senior,True,False
11.94,69.67,Weekend,False,False
3.26,52.39,Weekend,False,False
8.38,63.86,Weekend,False,False
9.1,53.85,Weekend,False,False
14.64,21.67,Weekend,False,False
11.49,59.94,Weekend,False,False
4.92,59.39,Weekend,False,False
10.68,50.03,Weekend,False,False
2.49,52.43,Weekend,False,False
9.17,58.01,Weekend,False,False
10.19,62.09,Weekend,False,False
11.3,57.17,Weekend,False,False
9.72,67.09,Weekend,False,False
2.17,66.53,Weekend,False,False
9.36,63.49,Weekend,False,False
12.07,53.08,Weekend,False,False
6.78,61.76,Weekend,False,False
14.37,38.07,Weekend,False,False
10.22,65.51,Weekend,False,False
0.5,68.6,Weekend,False,False
2.99,64.81,Weekend,False,False
10.03,45.01,Senior,True,False
0.37,66.65,Weekend,False,False
5.84,59.73,Weekend,False,False
0.15,54.9,Senior,True,False
13.47,56.29,Weekend,False,False
3.7,47.25,Senior,True,False
3.93,49.84,Senior,True,False
6.31,64.04,Weekend,False,False
14.81,11.67,Weekend,False,False
14.96,2.22,Weekend,False,False
1.13,54.51,Weekend,False,False
3.57,60.93,Weekend,False,False
9.11,51.66,Senior,True,False
13.51,51.6,Weekend,False,False
1.0,62.2,Weekend,False,False
7.93,67.19,Weekend,False,False
3.5,66.86,Weekend,False,False
7.25,62.98,Weekend,False,False
4.88,55.75,Weekend,False,False
4.23,51.63,Weekend,False,False
10.11,52.6,Weekend,False,False
13.13,67.91,Weekend,False,False
2.5,69.95,Weekend,False,False
8.12,61.67,Weekend,False,False
8.62,66.95,Weekend,False,False
0.53,62.16,Weekend,False,False
12.75,62.02,Weekend,False,False
13.01,58.22,Weekend,False,False
4.21,47.37,Senior,True,False
1.21,51.82,Weekend,False,False
13.91,65.27,Weekend,False,False
11.61,51.67,Weekend,False,False
8.51,62.57,Weekend,False,False
4.28,55.16,Weekend,False,False
1.19,58.07,Weekend,False,False
4.07,62.96,Weekend,False,False
5.26,54.82,Weekend,False,False
8.45,58.57,Weekend,False,False
10.37,64.66,Weekend,False,False
0.5,65.86,Weekend,False,False
8.17,60.13,Weekend,False,False
7.56,56.03,Senior,True,False
12.95,52.08,Weekend,False,False
7.29,69.9,Weekend,False,False
6.24,64.5,Weekend,False,False
8.83,58.22,Weekend,False,False
8.35,56.41,Senior,True,False
3.76,62.05,Weekend,False,False
10.15,67.93,Weekend,False,False
6.82,60.8,Weekend,False,False
5.9,52.93,Weekend,False,False
6.37,66.94,Weekend,False,False
7.09,55.27,Weekend,False,False
5.57,67.97,Weekend,False,False
3.54,51.59,Weekend,False,False
11.34,49.17,Senior,True,False
2.69,60.53,Weekend,False,False
6.05,49.54,Senior,True,False
14.61,23.2,Weekend,False,False
11.53,54.25,Weekend,False,False
8.08,57.7,Weekend,False,False
6.52,62.83,Weekend,False,False
6.98,55.42,Senior,True,False
14.07,52.79,Weekend,False,False
8.49,55.57,Weekend,False,False
5.68,69.42,Weekend,False,False
7.99,52.0,Weekend,False,False
12.87,52.55,Weekend,False,False
0.48,46.97,Senior,True,False
9.15,55.63,Weekend,False,False
11.69,69.08,Weekend,False,False
5.88,56.14,Senior,True,False
0.25,50.02,Weekend,False,False
9.15,46.69,Senior,True,False
3.99,52.53,Weekend,False,False
11.9,61.86,Weekend,False,False
1.17,55.01,Weekend,False,False
13.99,56.65,Weekend,False,False
14.41,35.25,Weekend,False,False
14.53,28.13,Weekend,False,False
2.33,60.64,Weekend,False,False
12.28,65.95,Weekend,False,False
14.83,10.31,Weekend,False,False
11.44,50.57,Senior,True,False
12.42,52.88,Weekend,False,False
4.57,54.27,Weekend,False,False
1.15,53.46,Senior,True,False
11.07,67.83,Weekend,False,False
4.06,66.71,Weekend,False,False
0.7,60.97,Weekend,False,False
2.07,45.86,Senior,True,False
6.13,51.07,Weekend,False,False
8.22,68.61,Weekend,False,False
6.93,52.55,Weekend,False,False
8.59,64.28,Weekend,False,False
4.42,62.26,Weekend,False,False
12.89,58.08,Weekend,False,False
3.16,59.61,Weekend,False,False
14.21,47.29,Weekend,False,False
3.03,56.57,Weekend,False,False
2.3,68.95,Weekend,False,False
9.52,62.49,Weekend,False,False
4.48,50.01,Weekend,False,False
2.47,61.95,Weekend,False,False
10.26,68.78,Weekend,False,False
4.83,47.91,Senior,True,False
5.09,67.02,Weekend,False,False
0.45,57.33,Senior,True,False
8.38,51.9,Weekend,False,False
5.87,68.65,Weekend,False,False
9.06,58.78,Weekend,False,False
8.89,52.88,Senior,True,False
8.3,58.32,Weekend,False,False
10.6,67.17,Weekend,False,False
2.61,45.27,Senior,True,False
11.97,51.83,Weekend,False,False
11.81,68.39,Weekend,False,False
9.04,58.26,Senior,True,False
10.8,59.17,Weekend,False,False
6.3,68.78,Weekend,False,False
10.84,68.9,Weekend,False,False
11.91,58.56,Weekend,False,False
7.44,62.44,Weekend,False,False
6.55,52.33,Weekend,False,False
3.94,56.02,Weekend,False,False
14.0,56.9,Weekend,False,False
2.87,47.33,Senior,True,False
8.36,50.01,Weekend,False,False
10.87,51.33,Weekend,False,False
14.2,48.18,Weekend,False,False
6.21,60.5,Weekend,False,False
11.07,46.04,Senior,True,False
9.78,54.26,Senior,True,False
9.3,50.48,Weekend,False,False
6.92,59.99,Senior,True,False
1.04,57.53,Weekend,False,False
0.88,51.21,Senior,True,False
10.37,62.08,Weekend,False,False
9.83,62.5,Weekend,False,False
13.83,60.27,Weekend,False,False
7.88,68.94,Weekend,False,False
9.44,59.74,Weekend,False,False
13.86,58.23,Weekend,False,False
7.36,66.81,Weekend,False,False
3.65,58.82,Weekend,False,False
11.92,69.97,Weekend,False,False
3.37,51.79,Weekend,False,False
2.19,55.99,Weekend,False,False
7.61,66.26,Weekend,False,False
5.42,59.21,Senior,True,False
4.49,64.25,Weekend,False,False
4.78,53.71,Weekend,False,False
0.99,67.44,Weekend,False,False
0.74,53.34,Weekend,False,False
2.38,58.31,Senior,True,False
0.42,53.57,Weekend,False,False
10.71,53.39,Weekend,False,False
7.77,62.63,Weekend,False,False
12.24,52.86,Weekend,False,False
9.46,58.78,Weekend,False,False
5.42,66.58,Weekend,False,False
9.14,55.64,Weekend,False,False
8.85,63.41,Weekend,False,False
9.65,65.39,Weekend,False,False
11.61,68.07,Weekend,False,False
2.12,61.95,Weekend,False,False
12.14,64.71,Weekend,False,False
0.08,69.98,Weekend,False,False
11.54,54.65,Weekend,False,False
8.6,52.25,Weekend,False,False
11.52,61.39,Weekend,False,False
2.73,51.37,Weekend,False,False
11.18,56.19,Weekend,False,False
6.81,56.28,Weekend,False,False
8.27,54.39,Weekend,False,False
8.1,53.22,Senior,True,False
2.52,51.95,Senior,True,False
11.74,58.71,Weekend,False,False
13.21,51.09,Weekend,False,False
4.07,52.68,Weekend,False,False
6.92,67.43,Weekend,False,False
4.33,58.21,Weekend,False,False
10.53,60.13,Weekend,False,False
2.26,61.42,Weekend,False,False
7.79,56.48,Weekend,False,False
2.24,55.73,Senior,True,False
5.59,64.59,Weekend,False,False
14.76,14.18,Weekend,False,False
5.64,52.92,Senior,True,False
0.82,59.54,Weekend,False,False
0.73,45.11,Senior,True,False
10.93,63.53,Weekend,False,False
8.3,67.71,Weekend,False,False
4.28,60.25,Weekend,False,False
3.2,55.11,Weekend,False,False
5.27,47.27,Senior,True,False
6.7,68.42,Weekend,False,False
7.22,61.26,Weekend,False,False
11.55,52.78,Weekend,False,False
9.75,63.66,Weekend,False,False
9.73,62.96,Weekend,False,False
9.65,55.13,Weekend,False,False
5.15,57.5,Weekend,False,False
14.45,33.24,Weekend,False,False
1.57,63.51,Weekend,False,False
10.92,55.64,Weekend,False,False
4.4,67.37,Weekend,False,False
7.04,57.28,Senior,True,False
8.97,57.12,Weekend,False,False
11.67,67.69,Weekend,False,False
4.45,65.24,Weekend,False,False
14.4,36.15,Weekend,False,False
0.34,54.89,Weekend,False,False
12.62,64.22,Weekend,False,False
5.43,56.94,Weekend,False,False
11.45,64.44,Weekend,False,False
3.25,54.44,Senior,True,False
3.09,58.15,Weekend,False,False
6.68,53.97,Weekend,False,False
3.39,52.6,Weekend,False,False
9.51,49.8,Senior,True,False
8.89,69.03,Weekend,False,False
8.25,64.98,Weekend,False,False
13.79,56.61,Weekend,False,False
6.02,67.68,Weekend,False,False
1.69,50.66,Weekend,False,False
12.57,54.24,Weekend,False,False
8.38,52.95,Weekend,False,False
10.65,53.39,Weekend,False,False
7.27,58.93,Weekend,False,False
13.15,62.64,Weekend,False,False
6.25,54.83,Weekend,False,False
2.64,61.81,Weekend,False,False
14.39,36.73,Weekend,False,False
7.68,58.05,Weekend,False,False
14.9,6.26,Weekend,False,False
11.39,48.53,Senior,True,False
5.21,58.93,Weekend,False,False
10.32,50.88,Weekend,False,False
13.67,59.5,Weekend,False,False
1.27,59.59,Weekend,False,False
4.82,58.73,Weekend,False,False
2.23,50.07,Weekend,False,False
1.48,67.04,Weekend,False,False
7.16,53.84,Weekend,False,False
4.44,58.31,Senior,True,False
12.04,51.99,Weekend,False,False
0.65,47.5,Senior,True,False
8.11,55.1,Weekend,False,False
5.35,67.18,Weekend,False,False
11.61,46.45,Senior,True,False
7.27,52.07,Weekend,False,False
0.1,56.68,Weekend,False,False
11.16,48.41,Senior,True,False
11.28,56.98,Weekend,False,False
7.09,51.23,Senior,True,False
4.7,56.21,Weekend,False,False
12.77,59.42,Weekend,False,False
5.71,69.75,Weekend,False,False
0.03,62.96,Weekend,False,False
9.53,60.26,Weekend,False,False
6.68,59.55,Weekend,False,False
2.96,65.86,Weekend,False,False
7.64,59.13,Weekend,False,False
10.09,53.17,Weekend,False,False
3.18,51.82,Weekend,False,False
14.93,3.99,Weekend,False,False
8.0,49.11,Senior,True,False
10.12,58.4,Weekend,False,False
1.44,61.78,Weekend,False,False
2.94,62.81,Weekend,False,False
1.39,55.94,Weekend,False,False
0.93,56.22,Weekend,False,False
7.88,51.31,Senior,True,False
13.26,68.55,Weekend,False,False
4.76,61.24,Weekend,False,False
7.45,58.21,Weekend,False,False
4.82,61.88,Weekend,False,False
6.71,69.4,Weekend,False,False
9.11,57.41,Weekend,False,False
2.04,54.64,Weekend,False,False
11.8,62.98,Weekend,False,False
5.48,60.42,Weekend,False,False
13.61,56.84,Weekend,False,False
10.48,54.77,Weekend,False,False
0.46,58.05,Weekend,False,False
9.46,56.88,Weekend,False,False
4.28,62.05,Weekend,False,False
3.34,64.28,Weekend,False,False
10.98,53.92,Weekend,False,False
13.69,60.51,Weekend,False,False
4.89,48.19,Senior,True,False
6.93,54.55,Weekend,False,False
12.12,52.73,Weekend,False,False
3.02,50.58,Weekend,False,False
4.48,69.83,Weekend,False,False
7.83,67.93,Weekend,False,False
10.41,57.29,Weekend,False,False
6.92,50.98,Weekend,False,False
3.49,62.42,Weekend,False,False
1.18,64.88,Weekend,False,False
10.7,60.35,Weekend,False,False
9.68,51.9,Weekend,False,False
11.7,46.65,Senior,True,False
7.34,62.59,Weekend,False,False
12.22,69.76,Weekend,False,False
0.79,56.52,Senior,True,False
0.02,59.48,Weekend,False,False
9.42,65.83,Weekend,False,False
3.4,66.68,Weekend,False,False
13.13,68.47,Weekend,False,False
11.62,61.96,Weekend,False,False
14.22,47.04,Weekend,False,False
7.65,55.27,Weekend,False,False
0.39,58.31,Senior,True,False
2.86,54.06,Weekend,False,False
11.16,55.87,Weekend,False,False
11.99,55.04,Senior,True,False
11.19,62.92,Weekend,False,False
0.87,62.62,Weekend,False,False
9.98,55.56,Weekend,False,False
2.18,59.87,Weekend,False,False
4.17,58.27,Senior,True,False
3.86,69.34,Weekend,False,False
14.35,38.93,Weekend,False,False
13.43,50.35,Weekend,False,False
5.81,61.96,Weekend,False,False
0.65,54.96,Weekend,False,False
13.0,59.83,Weekend,False,False
13.16,52.6,Weekend,False,False
2.35,66.6,Weekend,False,False
3.06,55.39,Weekend,False,False
8.44,66.95,Weekend,False,False
0.85,67.72,Weekend,False,False
12.48,56.82,Weekend,False,False
13.68,64.41,Weekend,False,False
6.3,54.23,Weekend,False,False
1.83,67.58,Weekend,False,False
7.48,55.15,Weekend,False,False
1.96,59.38,Weekend,False,False
14.66,20.61,Weekend,False,False
3.79,55.53,Senior,True,False
0.12,58.27,Weekend,False,False
3.23,68.02,Weekend,False,False
5.11,50.6,Weekend,False,False
11.77,60.98,Weekend,False,False
0.75,57.46,Weekend,False,False
2.43,56.47,Weekend,False,False
13.85,62.18,Weekend,False,False
11.86,62.94,Weekend,False,False
3.02,63.93,Weekend,False,False
14.09,54.39,Weekend,False,False
5.01,52.06,Weekend,False,False
12.76,57.19,Weekend,False,False
9.59,51.93,Weekend,False,False
10.45,65.25,Weekend,False,False
3.06,63.34,Weekend,False,False
0.54,52.29,Weekend,False,False
9.74,60.36,Weekend,False,False
2.92,53.13,Senior,True,False
4.71,51.54,Weekend,False,False
3.6,52.25,Senior,True,False
10.54,55.39,Senior,True,False
3.23,47.14,Senior,True,False
11.41,66.64,Weekend,False,False
8.8,53.76,Weekend,False,False
11.77,52.33,Weekend,False,False
4.37,51.48,Senior,True,False
6.06,55.82,Weekend,False,False
9.53,50.58,Weekend,False,False
0.3,57.48,Weekend,False,False
11.27,56.19,Weekend,False,False
9.4,68.16,Weekend,False,False
14.52,28.76,Weekend,False,False
1.93,50.67,Senior,True,False
10.34,62.41,Weekend,False,False
12.07,66.8,Weekend,False,False
11.55,58.05,Weekend,False,False
